SBE26plus n° 1344

Date et heure du sbe26plus à la dernière extraction des données :  01/06/2021 07:52:53
Date et heure du pc à la dernière extraction des données :  01/06/2021 07:52:48
SBE26plus est en avance de 5s par rapport au PC

Commentaire : intercomparaison capteurs penfeld
Date Heure	Pression en hectopascal	Température en °C
18/05/2021 05:30:00	932.8	13.142
18/05/2021 05:40:00	933.8	13.142
18/05/2021 05:50:00	935.1	13.142
18/05/2021 06:00:00	935.9	13.142
18/05/2021 06:10:00	937.0	13.142
18/05/2021 06:20:00	937.5	13.142
18/05/2021 06:30:00	938.3	13.144
18/05/2021 06:40:00	938.5	13.143
18/05/2021 06:50:00	938.9	13.141
18/05/2021 07:00:00	939.2	13.142
18/05/2021 07:10:00	939.5	13.141
18/05/2021 07:20:00	939.5	13.141
18/05/2021 07:30:00	939.3	13.139
18/05/2021 07:40:00	939.0	13.137
18/05/2021 07:50:00	938.4	13.135
18/05/2021 08:00:00	938.2	13.134
18/05/2021 08:10:00	937.4	13.133
18/05/2021 08:20:00	936.9	13.132
18/05/2021 08:30:00	936.2	13.132
18/05/2021 08:40:00	935.1	13.130
18/05/2021 08:50:00	934.0	13.128
18/05/2021 09:00:00	932.5	13.125
18/05/2021 09:10:00	931.2	13.122
18/05/2021 09:20:00	929.4	13.118
18/05/2021 09:30:00	928.2	13.116
18/05/2021 09:40:00	926.6	13.112
18/05/2021 09:50:00	925.2	13.112
18/05/2021 10:00:00	923.6	13.110
18/05/2021 10:10:00	922.3	13.111
18/05/2021 10:20:00	921.2	13.114
18/05/2021 10:30:00	920.3	13.116
18/05/2021 10:40:00	918.9	13.112
18/05/2021 10:50:00	917.5	13.109
18/05/2021 11:00:00	916.1	13.107
18/05/2021 11:10:00	914.7	13.104
18/05/2021 11:20:00	913.2	13.100
18/05/2021 11:30:00	911.8	13.096
18/05/2021 11:40:00	910.3	13.094
18/05/2021 11:50:00	909.1	13.090
18/05/2021 12:00:00	907.6	13.085
18/05/2021 12:10:00	906.4	13.081
18/05/2021 12:20:00	905.3	13.080
18/05/2021 12:30:00	904.0	13.077
18/05/2021 12:40:00	902.8	13.069
18/05/2021 12:50:00	898.8	13.028
18/05/2021 13:00:00	895.5	12.998
18/05/2021 13:10:00	893.1	12.976
18/05/2021 13:20:00	891.5	12.963
18/05/2021 13:30:00	890.7	12.954
18/05/2021 13:40:00	890.0	12.947
18/05/2021 13:50:00	889.7	12.943
18/05/2021 14:00:00	889.6	12.940
18/05/2021 14:10:00	889.6	12.935
18/05/2021 14:20:00	890.1	12.936
18/05/2021 14:30:00	891.1	12.942
18/05/2021 14:40:00	892.6	12.950
18/05/2021 14:50:00	893.9	12.955
18/05/2021 15:00:00	895.3	12.959
18/05/2021 15:10:00	896.9	12.968
18/05/2021 15:20:00	901.3	13.013
18/05/2021 15:30:00	907.2	13.076
18/05/2021 15:40:00	915.5	13.165
18/05/2021 15:50:00	920.0	13.195
18/05/2021 16:00:00	923.6	13.217
18/05/2021 16:10:00	927.4	13.244
18/05/2021 16:20:00	931.6	13.283
18/05/2021 16:30:00	937.5	13.335
18/05/2021 16:40:00	941.9	13.367
18/05/2021 16:50:00	945.3	13.386
18/05/2021 17:00:00	947.2	13.394
18/05/2021 17:10:00	949.2	13.400
18/05/2021 17:20:00	949.5	13.394
18/05/2021 17:30:00	950.1	13.387
18/05/2021 17:40:00	950.6	13.389
18/05/2021 17:50:00	952.0	13.390
18/05/2021 18:00:00	953.3	13.399
18/05/2021 18:10:00	954.6	13.403
18/05/2021 18:20:00	955.5	13.409
18/05/2021 18:30:00	956.7	13.414
18/05/2021 18:40:00	957.1	13.414
18/05/2021 18:50:00	957.2	13.411
18/05/2021 19:00:00	957.2	13.408
18/05/2021 19:10:00	956.8	13.401
18/05/2021 19:20:00	956.5	13.397
18/05/2021 19:30:00	956.5	13.397
18/05/2021 19:40:00	956.6	13.400
18/05/2021 19:50:00	956.4	13.400
18/05/2021 20:00:00	956.1	13.399
18/05/2021 20:10:00	955.5	13.393
18/05/2021 20:20:00	953.9	13.375
18/05/2021 20:30:00	952.1	13.366
18/05/2021 20:40:00	950.3	13.355
18/05/2021 20:50:00	948.5	13.348
18/05/2021 21:00:00	947.1	13.344
18/05/2021 21:10:00	945.7	13.341
18/05/2021 21:20:00	944.4	13.341
18/05/2021 21:30:00	943.4	13.343
18/05/2021 21:40:00	942.4	13.346
18/05/2021 21:50:00	941.5	13.348
18/05/2021 22:00:00	940.2	13.353
18/05/2021 22:10:00	939.1	13.356
18/05/2021 22:20:00	937.9	13.360
18/05/2021 22:30:00	936.7	13.364
18/05/2021 22:40:00	936.0	13.371
18/05/2021 22:50:00	935.2	13.376
18/05/2021 23:00:00	933.7	13.371
18/05/2021 23:10:00	931.3	13.359
18/05/2021 23:20:00	928.0	13.339
18/05/2021 23:30:00	925.3	13.329
18/05/2021 23:40:00	923.0	13.322
18/05/2021 23:50:00	921.0	13.310
19/05/2021 00:00:00	918.4	13.295
19/05/2021 00:10:00	917.0	13.287
19/05/2021 00:20:00	914.0	13.273
19/05/2021 00:30:00	914.0	13.278
19/05/2021 00:40:00	912.1	13.266
19/05/2021 00:50:00	910.1	13.249
19/05/2021 01:00:00	903.4	13.166
19/05/2021 01:10:00	898.4	13.126
19/05/2021 01:20:00	890.9	13.047
19/05/2021 01:30:00	888.3	13.023
19/05/2021 01:40:00	885.3	12.993
19/05/2021 01:50:00	883.9	12.983
19/05/2021 02:00:00	884.3	12.984
19/05/2021 02:10:00	883.6	12.976
19/05/2021 02:20:00	884.9	12.986
19/05/2021 02:30:00	883.6	12.970
19/05/2021 02:40:00	885.0	12.983
19/05/2021 02:50:00	884.3	12.967
19/05/2021 03:00:00	885.8	12.978
19/05/2021 03:10:00	886.4	12.981
19/05/2021 03:20:00	888.4	12.991
19/05/2021 03:30:00	889.3	12.993
19/05/2021 03:40:00	891.3	13.001
19/05/2021 03:50:00	891.7	12.991
19/05/2021 04:00:00	892.6	12.986
19/05/2021 04:10:00	894.5	12.994
19/05/2021 04:20:00	896.8	13.007
19/05/2021 04:30:00	899.5	13.029
19/05/2021 04:40:00	909.5	13.161
19/05/2021 04:50:00	920.4	13.259
19/05/2021 05:00:00	925.6	13.297
19/05/2021 05:10:00	929.5	13.321
19/05/2021 05:20:00	932.2	13.336
19/05/2021 05:30:00	934.2	13.341
19/05/2021 05:40:00	935.7	13.347
19/05/2021 05:50:00	936.8	13.343
19/05/2021 06:00:00	937.7	13.346
19/05/2021 06:10:00	938.9	13.345
19/05/2021 06:20:00	939.5	13.343
19/05/2021 06:30:00	940.4	13.342
19/05/2021 06:40:00	940.8	13.342
19/05/2021 06:50:00	941.7	13.344
19/05/2021 07:00:00	942.2	13.344
19/05/2021 07:10:00	942.7	13.342
19/05/2021 07:20:00	943.4	13.347
19/05/2021 07:30:00	944.2	13.351
19/05/2021 07:40:00	944.5	13.352
19/05/2021 07:50:00	944.6	13.351
19/05/2021 08:00:00	944.6	13.349
19/05/2021 08:10:00	944.5	13.347
19/05/2021 08:20:00	944.3	13.345
19/05/2021 08:30:00	944.0	13.342
19/05/2021 08:40:00	943.7	13.339
19/05/2021 08:50:00	943.1	13.338
19/05/2021 09:00:00	942.7	13.337
19/05/2021 09:10:00	941.9	13.336
19/05/2021 09:20:00	941.4	13.335
19/05/2021 09:30:00	940.4	13.333
19/05/2021 09:40:00	939.7	13.332
19/05/2021 09:50:00	938.5	13.331
19/05/2021 10:00:00	937.6	13.329
19/05/2021 10:10:00	936.3	13.328
19/05/2021 10:20:00	935.2	13.327
19/05/2021 10:30:00	933.7	13.323
19/05/2021 10:40:00	932.0	13.315
19/05/2021 10:50:00	929.7	13.302
19/05/2021 11:00:00	927.8	13.293
19/05/2021 11:10:00	926.0	13.287
19/05/2021 11:20:00	924.9	13.286
19/05/2021 11:30:00	923.5	13.288
19/05/2021 11:40:00	922.8	13.292
19/05/2021 11:50:00	921.7	13.292
19/05/2021 12:00:00	920.4	13.288
19/05/2021 12:10:00	919.0	13.286
19/05/2021 12:20:00	917.9	13.284
19/05/2021 12:30:00	916.3	13.280
19/05/2021 12:40:00	915.2	13.276
19/05/2021 12:50:00	913.7	13.272
19/05/2021 13:00:00	913.0	13.271
19/05/2021 13:10:00	912.0	13.270
19/05/2021 13:20:00	910.7	13.264
19/05/2021 13:30:00	908.2	13.234
19/05/2021 13:40:00	901.4	13.161
19/05/2021 13:50:00	895.2	13.098
19/05/2021 14:00:00	890.9	13.056
19/05/2021 14:10:00	888.4	13.030
19/05/2021 14:20:00	886.5	13.010
19/05/2021 14:30:00	887.4	13.017
19/05/2021 14:40:00	885.9	13.001
19/05/2021 14:50:00	887.1	13.014
19/05/2021 15:00:00	887.0	13.007
19/05/2021 15:10:00	888.5	13.024
19/05/2021 15:20:00	888.9	13.027
19/05/2021 15:30:00	890.6	13.038
19/05/2021 15:40:00	890.7	13.030
19/05/2021 15:50:00	891.3	13.027
19/05/2021 16:00:00	891.3	13.015
19/05/2021 16:10:00	892.5	13.019
19/05/2021 16:20:00	894.0	13.023
19/05/2021 16:30:00	896.1	13.042
19/05/2021 16:40:00	901.8	13.103
19/05/2021 16:50:00	907.8	13.157
19/05/2021 17:00:00	911.9	13.190
19/05/2021 17:10:00	918.0	13.249
19/05/2021 17:20:00	923.9	13.305
19/05/2021 17:30:00	929.9	13.356
19/05/2021 17:40:00	933.7	13.381
19/05/2021 17:50:00	935.3	13.380
19/05/2021 18:00:00	935.7	13.374
19/05/2021 18:10:00	935.7	13.360
19/05/2021 18:20:00	935.1	13.348
19/05/2021 18:30:00	936.1	13.347
19/05/2021 18:40:00	936.9	13.350
19/05/2021 18:50:00	938.0	13.351
19/05/2021 19:00:00	938.4	13.351
19/05/2021 19:10:00	939.6	13.359
19/05/2021 19:20:00	940.0	13.357
19/05/2021 19:30:00	940.4	13.356
19/05/2021 19:40:00	941.6	13.360
19/05/2021 19:50:00	942.5	13.368
19/05/2021 20:00:00	943.7	13.371
19/05/2021 20:10:00	943.8	13.376
19/05/2021 20:20:00	944.7	13.379
19/05/2021 20:30:00	944.3	13.377
19/05/2021 20:40:00	945.3	13.381
19/05/2021 20:50:00	945.3	13.385
19/05/2021 21:00:00	946.1	13.388
19/05/2021 21:10:00	945.5	13.385
19/05/2021 21:20:00	945.5	13.385
19/05/2021 21:30:00	943.8	13.375
19/05/2021 21:40:00	943.0	13.371
19/05/2021 21:50:00	941.4	13.364
19/05/2021 22:00:00	940.5	13.360
19/05/2021 22:10:00	939.2	13.355
19/05/2021 22:20:00	937.8	13.350
19/05/2021 22:30:00	936.5	13.347
19/05/2021 22:40:00	935.2	13.344
19/05/2021 22:50:00	933.7	13.342
19/05/2021 23:00:00	932.7	13.341
19/05/2021 23:10:00	931.0	13.340
19/05/2021 23:20:00	930.5	13.341
19/05/2021 23:30:00	928.6	13.339
19/05/2021 23:40:00	927.9	13.338
19/05/2021 23:50:00	926.2	13.337
20/05/2021 00:00:00	925.2	13.336
20/05/2021 00:10:00	923.6	13.333
20/05/2021 00:20:00	922.2	13.327
20/05/2021 00:30:00	920.5	13.321
20/05/2021 00:40:00	919.4	13.319
20/05/2021 00:50:00	918.4	13.319
20/05/2021 01:00:00	917.0	13.313
20/05/2021 01:10:00	915.7	13.307
20/05/2021 01:20:00	914.5	13.304
20/05/2021 01:30:00	913.2	13.298
20/05/2021 01:40:00	911.0	13.283
20/05/2021 01:50:00	907.9	13.251
20/05/2021 02:00:00	903.3	13.204
20/05/2021 02:10:00	898.3	13.157
20/05/2021 02:20:00	894.5	13.120
20/05/2021 02:30:00	890.1	13.076
20/05/2021 02:40:00	887.4	13.048
20/05/2021 02:50:00	885.3	13.026
20/05/2021 03:00:00	885.0	13.019
20/05/2021 03:10:00	885.5	13.026
20/05/2021 03:20:00	885.7	13.029
20/05/2021 03:30:00	886.5	13.036
20/05/2021 03:40:00	886.7	13.041
20/05/2021 03:50:00	887.7	13.044
20/05/2021 04:00:00	887.6	13.042
20/05/2021 04:10:00	888.7	13.037
20/05/2021 04:20:00	888.8	13.040
20/05/2021 04:30:00	890.2	13.033
20/05/2021 04:40:00	889.6	13.026
20/05/2021 04:50:00	890.5	13.019
20/05/2021 05:00:00	890.9	13.013
20/05/2021 05:10:00	892.1	13.015
20/05/2021 05:20:00	893.9	13.023
20/05/2021 05:30:00	897.2	13.061
20/05/2021 05:40:00	912.0	13.233
20/05/2021 05:50:00	921.5	13.331
20/05/2021 06:00:00	929.4	13.394
20/05/2021 06:10:00	932.1	13.410
20/05/2021 06:20:00	935.0	13.421
20/05/2021 06:30:00	935.8	13.423
20/05/2021 06:40:00	937.6	13.424
20/05/2021 06:50:00	938.3	13.426
20/05/2021 07:00:00	939.6	13.426
20/05/2021 07:10:00	939.5	13.423
20/05/2021 07:20:00	940.3	13.421
20/05/2021 07:30:00	940.3	13.416
20/05/2021 07:40:00	941.0	13.412
20/05/2021 07:50:00	941.4	13.411
20/05/2021 08:00:00	942.6	13.411
20/05/2021 08:10:00	942.9	13.412
20/05/2021 08:20:00	944.1	13.412
20/05/2021 08:30:00	944.4	13.411
20/05/2021 08:40:00	945.0	13.410
20/05/2021 08:50:00	945.2	13.409
20/05/2021 09:00:00	945.5	13.407
20/05/2021 09:10:00	945.6	13.407
20/05/2021 09:20:00	945.8	13.405
20/05/2021 09:30:00	945.9	13.403
20/05/2021 09:40:00	946.1	13.401
20/05/2021 09:50:00	945.4	13.400
20/05/2021 10:00:00	944.7	13.397
20/05/2021 10:10:00	943.8	13.394
20/05/2021 10:20:00	943.5	13.391
20/05/2021 10:30:00	942.6	13.387
20/05/2021 10:40:00	942.4	13.386
20/05/2021 10:50:00	941.3	13.385
20/05/2021 11:00:00	940.2	13.382
20/05/2021 11:10:00	939.3	13.380
20/05/2021 11:20:00	938.0	13.378
20/05/2021 11:30:00	937.1	13.375
20/05/2021 11:40:00	936.1	13.374
20/05/2021 11:50:00	935.1	13.371
20/05/2021 12:00:00	934.2	13.369
20/05/2021 12:10:00	932.9	13.368
20/05/2021 12:20:00	931.8	13.365
20/05/2021 12:30:00	930.4	13.363
20/05/2021 12:40:00	929.7	13.360
20/05/2021 12:50:00	927.8	13.358
20/05/2021 13:00:00	927.0	13.354
20/05/2021 13:10:00	925.2	13.351
20/05/2021 13:20:00	924.1	13.347
20/05/2021 13:30:00	922.3	13.341
20/05/2021 13:40:00	921.3	13.337
20/05/2021 13:50:00	919.7	13.336
20/05/2021 14:00:00	918.5	13.332
20/05/2021 14:10:00	917.1	13.328
20/05/2021 14:20:00	916.1	13.325
20/05/2021 14:30:00	914.8	13.322
20/05/2021 14:40:00	913.0	13.306
20/05/2021 14:50:00	909.6	13.267
20/05/2021 15:00:00	903.7	13.205
20/05/2021 15:10:00	898.0	13.146
20/05/2021 15:20:00	894.4	13.113
20/05/2021 15:30:00	891.1	13.077
20/05/2021 15:40:00	889.7	13.062
20/05/2021 15:50:00	888.6	13.046
20/05/2021 16:00:00	888.1	13.037
20/05/2021 16:10:00	887.9	13.029
20/05/2021 16:20:00	888.4	13.028
20/05/2021 16:30:00	888.8	13.027
20/05/2021 16:40:00	889.9	13.029
20/05/2021 16:50:00	890.5	13.032
20/05/2021 17:00:00	892.1	13.039
20/05/2021 17:10:00	893.8	13.051
20/05/2021 17:20:00	895.7	13.064
20/05/2021 17:30:00	902.4	13.139
20/05/2021 17:40:00	907.9	13.200
20/05/2021 17:50:00	914.9	13.271
20/05/2021 18:00:00	919.6	13.312
20/05/2021 18:10:00	923.5	13.344
20/05/2021 18:20:00	926.8	13.371
20/05/2021 18:30:00	930.4	13.394
20/05/2021 18:40:00	932.8	13.409
20/05/2021 18:50:00	935.5	13.424
20/05/2021 19:00:00	937.1	13.434
20/05/2021 19:10:00	939.3	13.449
20/05/2021 19:20:00	943.0	13.479
20/05/2021 19:30:00	945.2	13.489
20/05/2021 19:40:00	946.6	13.496
20/05/2021 19:50:00	948.8	13.509
20/05/2021 20:00:00	950.1	13.516
20/05/2021 20:10:00	951.4	13.519
20/05/2021 20:20:00	952.2	13.519
20/05/2021 20:30:00	953.1	13.524
20/05/2021 20:40:00	953.9	13.530
20/05/2021 20:50:00	954.9	13.533
20/05/2021 21:00:00	955.6	13.536
20/05/2021 21:10:00	955.9	13.536
20/05/2021 21:20:00	956.7	13.537
20/05/2021 21:30:00	956.7	13.536
20/05/2021 21:40:00	957.4	13.536
20/05/2021 21:50:00	957.0	13.536
20/05/2021 22:00:00	957.4	13.535
20/05/2021 22:10:00	956.5	13.532
20/05/2021 22:20:00	956.6	13.529
20/05/2021 22:30:00	955.9	13.526
20/05/2021 22:40:00	955.3	13.524
20/05/2021 22:50:00	954.4	13.520
20/05/2021 23:00:00	953.5	13.517
20/05/2021 23:10:00	952.6	13.513
20/05/2021 23:20:00	951.2	13.512
20/05/2021 23:30:00	950.2	13.508
20/05/2021 23:40:00	948.9	13.505
20/05/2021 23:50:00	947.7	13.501
21/05/2021 00:00:00	946.4	13.498
21/05/2021 00:10:00	945.1	13.495
21/05/2021 00:20:00	943.7	13.492
21/05/2021 00:30:00	942.0	13.489
21/05/2021 00:40:00	941.1	13.486
21/05/2021 00:50:00	939.4	13.482
21/05/2021 01:00:00	938.4	13.480
21/05/2021 01:10:00	936.5	13.478
21/05/2021 01:20:00	935.1	13.475
21/05/2021 01:30:00	933.4	13.471
21/05/2021 01:40:00	931.6	13.464
21/05/2021 01:50:00	929.8	13.454
21/05/2021 02:00:00	927.6	13.444
21/05/2021 02:10:00	925.7	13.438
21/05/2021 02:20:00	923.9	13.429
21/05/2021 02:30:00	921.3	13.414
21/05/2021 02:40:00	918.0	13.388
21/05/2021 02:50:00	916.2	13.381
21/05/2021 03:00:00	914.4	13.375
21/05/2021 03:10:00	913.2	13.363
21/05/2021 03:20:00	908.7	13.308
21/05/2021 03:30:00	902.6	13.249
21/05/2021 03:40:00	894.5	13.164
21/05/2021 03:50:00	889.4	13.107
21/05/2021 04:00:00	885.5	13.071
21/05/2021 04:10:00	883.4	13.042
21/05/2021 04:20:00	882.4	13.031
21/05/2021 04:30:00	882.3	13.028
21/05/2021 04:40:00	885.9	13.074
21/05/2021 04:50:00	887.6	13.094
21/05/2021 05:00:00	889.3	13.101
21/05/2021 05:10:00	888.9	13.096
21/05/2021 05:20:00	889.7	13.090
21/05/2021 05:30:00	889.3	13.087
21/05/2021 05:40:00	890.7	13.089
21/05/2021 05:50:00	890.9	13.085
21/05/2021 06:00:00	891.9	13.076
21/05/2021 06:10:00	892.3	13.074
21/05/2021 06:20:00	893.4	13.079
21/05/2021 06:30:00	901.9	13.180
21/05/2021 06:40:00	906.8	13.227
21/05/2021 06:50:00	913.4	13.284
21/05/2021 07:00:00	917.0	13.322
21/05/2021 07:10:00	921.5	13.352
21/05/2021 07:20:00	923.8	13.366
21/05/2021 07:30:00	926.1	13.375
21/05/2021 07:40:00	927.4	13.381
21/05/2021 07:50:00	930.1	13.396
21/05/2021 08:00:00	931.6	13.402
21/05/2021 08:10:00	932.8	13.405
21/05/2021 08:20:00	933.9	13.407
21/05/2021 08:30:00	935.3	13.412
21/05/2021 08:40:00	936.9	13.421
21/05/2021 08:50:00	939.1	13.434
21/05/2021 09:00:00	940.5	13.440
21/05/2021 09:10:00	941.9	13.445
21/05/2021 09:20:00	942.9	13.448
21/05/2021 09:30:00	943.8	13.452
21/05/2021 09:40:00	945.1	13.454
21/05/2021 09:50:00	946.0	13.458
21/05/2021 10:00:00	946.7	13.456
21/05/2021 10:10:00	947.3	13.458
21/05/2021 10:20:00	947.4	13.456
21/05/2021 10:30:00	948.0	13.456
21/05/2021 10:40:00	947.8	13.454
21/05/2021 10:50:00	948.1	13.454
21/05/2021 11:00:00	947.9	13.452
21/05/2021 11:10:00	948.1	13.451
21/05/2021 11:20:00	947.8	13.448
21/05/2021 11:30:00	947.6	13.446
21/05/2021 11:40:00	946.7	13.443
21/05/2021 11:50:00	946.0	13.441
21/05/2021 12:00:00	945.1	13.438
21/05/2021 12:10:00	944.2	13.436
21/05/2021 12:20:00	943.6	13.433
21/05/2021 12:30:00	942.2	13.431
21/05/2021 12:40:00	941.2	13.429
21/05/2021 12:50:00	939.9	13.427
21/05/2021 13:00:00	938.6	13.424
21/05/2021 13:10:00	937.1	13.422
21/05/2021 13:20:00	935.8	13.421
21/05/2021 13:30:00	934.4	13.418
21/05/2021 13:40:00	933.2	13.416
21/05/2021 13:50:00	931.9	13.414
21/05/2021 14:00:00	930.4	13.412
21/05/2021 14:10:00	928.9	13.409
21/05/2021 14:20:00	927.4	13.407
21/05/2021 14:30:00	925.9	13.404
21/05/2021 14:40:00	924.6	13.401
21/05/2021 14:50:00	923.2	13.398
21/05/2021 15:00:00	921.6	13.392
21/05/2021 15:10:00	919.8	13.385
21/05/2021 15:20:00	918.0	13.377
21/05/2021 15:30:00	916.0	13.367
21/05/2021 15:40:00	914.3	13.361
21/05/2021 15:50:00	912.8	13.351
21/05/2021 16:00:00	910.8	13.333
21/05/2021 16:10:00	908.3	13.319
21/05/2021 16:20:00	906.3	13.300
21/05/2021 16:30:00	901.1	13.240
21/05/2021 16:40:00	897.0	13.195
21/05/2021 16:50:00	890.3	13.120
21/05/2021 17:00:00	888.1	13.097
21/05/2021 17:10:00	885.7	13.069
21/05/2021 17:20:00	885.4	13.059
21/05/2021 17:30:00	884.6	13.047
21/05/2021 17:40:00	885.2	13.044
21/05/2021 17:50:00	886.3	13.051
21/05/2021 18:00:00	887.5	13.064
21/05/2021 18:10:00	894.0	13.134
21/05/2021 18:20:00	899.5	13.199
21/05/2021 18:30:00	905.7	13.261
21/05/2021 18:40:00	909.5	13.292
21/05/2021 18:50:00	913.2	13.318
21/05/2021 19:00:00	915.8	13.340
21/05/2021 19:10:00	919.7	13.370
21/05/2021 19:20:00	921.5	13.383
21/05/2021 19:30:00	925.5	13.413
21/05/2021 19:40:00	927.7	13.432
21/05/2021 19:50:00	931.4	13.454
21/05/2021 20:00:00	932.8	13.465
21/05/2021 20:10:00	935.8	13.481
21/05/2021 20:20:00	937.3	13.493
21/05/2021 20:30:00	939.2	13.498
21/05/2021 20:40:00	940.0	13.497
21/05/2021 20:50:00	941.3	13.498
21/05/2021 21:00:00	942.3	13.499
21/05/2021 21:10:00	944.1	13.506
21/05/2021 21:20:00	945.4	13.512
21/05/2021 21:30:00	947.0	13.518
21/05/2021 21:40:00	948.0	13.520
21/05/2021 21:50:00	949.4	13.523
21/05/2021 22:00:00	950.2	13.524
21/05/2021 22:10:00	950.9	13.523
21/05/2021 22:20:00	951.3	13.520
21/05/2021 22:30:00	951.5	13.517
21/05/2021 22:40:00	952.1	13.519
21/05/2021 22:50:00	952.8	13.523
21/05/2021 23:00:00	953.5	13.528
21/05/2021 23:10:00	954.1	13.532
21/05/2021 23:20:00	954.3	13.533
21/05/2021 23:30:00	954.2	13.533
21/05/2021 23:40:00	953.7	13.532
21/05/2021 23:50:00	953.1	13.530
22/05/2021 00:00:00	952.5	13.529
22/05/2021 00:10:00	951.9	13.527
22/05/2021 00:20:00	950.8	13.525
22/05/2021 00:30:00	949.8	13.520
22/05/2021 00:40:00	948.2	13.514
22/05/2021 00:50:00	946.8	13.509
22/05/2021 01:00:00	945.0	13.499
22/05/2021 01:10:00	942.2	13.479
22/05/2021 01:20:00	939.7	13.459
22/05/2021 01:30:00	937.5	13.452
22/05/2021 01:40:00	936.0	13.450
22/05/2021 01:50:00	934.6	13.451
22/05/2021 02:00:00	933.4	13.453
22/05/2021 02:10:00	932.1	13.454
22/05/2021 02:20:00	931.0	13.458
22/05/2021 02:30:00	929.8	13.462
22/05/2021 02:40:00	929.1	13.467
22/05/2021 02:50:00	927.6	13.470
22/05/2021 03:00:00	926.2	13.469
22/05/2021 03:10:00	924.3	13.465
22/05/2021 03:20:00	921.7	13.449
22/05/2021 03:30:00	918.9	13.438
22/05/2021 03:40:00	916.2	13.419
22/05/2021 03:50:00	913.8	13.407
22/05/2021 04:00:00	911.7	13.394
22/05/2021 04:10:00	909.3	13.377
22/05/2021 04:20:00	906.3	13.353
22/05/2021 04:30:00	903.9	13.328
22/05/2021 04:40:00	900.4	13.300
22/05/2021 04:50:00	898.6	13.285
22/05/2021 05:00:00	895.5	13.248
22/05/2021 05:10:00	888.7	13.170
22/05/2021 05:20:00	881.9	13.098
22/05/2021 05:30:00	878.5	13.055
22/05/2021 05:40:00	875.6	13.020
22/05/2021 05:50:00	874.4	13.000
22/05/2021 06:00:00	873.6	12.985
22/05/2021 06:10:00	873.7	12.977
22/05/2021 06:20:00	874.4	12.978
22/05/2021 06:30:00	874.8	12.973
22/05/2021 06:40:00	875.9	12.975
22/05/2021 06:50:00	877.2	12.982
22/05/2021 07:00:00	879.7	13.000
22/05/2021 07:10:00	882.3	13.020
22/05/2021 07:20:00	885.3	13.045
22/05/2021 07:30:00	890.4	13.098
22/05/2021 07:40:00	895.1	13.141
22/05/2021 07:50:00	899.3	13.177
22/05/2021 08:00:00	908.5	13.288
22/05/2021 08:10:00	919.2	13.410
22/05/2021 08:20:00	927.6	13.480
22/05/2021 08:30:00	932.0	13.513
22/05/2021 08:40:00	935.2	13.529
22/05/2021 08:50:00	937.0	13.537
22/05/2021 09:00:00	938.7	13.540
22/05/2021 09:10:00	939.1	13.529
22/05/2021 09:20:00	938.7	13.511
22/05/2021 09:30:00	939.0	13.503
22/05/2021 09:40:00	939.9	13.501
22/05/2021 09:50:00	940.8	13.500
22/05/2021 10:00:00	941.9	13.500
22/05/2021 10:10:00	942.9	13.501
22/05/2021 10:20:00	944.7	13.508
22/05/2021 10:30:00	945.8	13.510
22/05/2021 10:40:00	947.0	13.512
22/05/2021 10:50:00	948.0	13.514
22/05/2021 11:00:00	948.9	13.512
22/05/2021 11:10:00	949.3	13.510
22/05/2021 11:20:00	949.4	13.503
22/05/2021 11:30:00	949.4	13.500
22/05/2021 11:40:00	949.9	13.498
22/05/2021 11:50:00	950.1	13.498
22/05/2021 12:00:00	950.3	13.497
22/05/2021 12:10:00	950.3	13.498
22/05/2021 12:20:00	950.2	13.497
22/05/2021 12:30:00	949.7	13.496
22/05/2021 12:40:00	949.2	13.495
22/05/2021 12:50:00	948.5	13.494
22/05/2021 13:00:00	947.7	13.492
22/05/2021 13:10:00	946.5	13.489
22/05/2021 13:20:00	944.8	13.479
22/05/2021 13:30:00	942.8	13.469
22/05/2021 13:40:00	940.4	13.453
22/05/2021 13:50:00	937.7	13.439
22/05/2021 14:00:00	935.4	13.431
22/05/2021 14:10:00	933.9	13.428
22/05/2021 14:20:00	932.4	13.428
22/05/2021 14:30:00	931.4	13.431
22/05/2021 14:40:00	930.1	13.434
22/05/2021 14:50:00	929.0	13.438
22/05/2021 15:00:00	927.8	13.443
22/05/2021 15:10:00	927.1	13.450
22/05/2021 15:20:00	926.0	13.456
22/05/2021 15:30:00	925.0	13.460
22/05/2021 15:40:00	923.4	13.458
22/05/2021 15:50:00	921.7	13.455
22/05/2021 16:00:00	919.2	13.444
22/05/2021 16:10:00	915.9	13.417
22/05/2021 16:20:00	912.8	13.402
22/05/2021 16:30:00	912.1	13.408
22/05/2021 16:40:00	910.8	13.405
22/05/2021 16:50:00	909.2	13.400
22/05/2021 17:00:00	907.7	13.395
22/05/2021 17:10:00	903.4	13.340
22/05/2021 17:20:00	894.5	13.245
22/05/2021 17:30:00	888.2	13.177
22/05/2021 17:40:00	883.5	13.124
22/05/2021 17:50:00	880.3	13.086
22/05/2021 18:00:00	878.0	13.059
22/05/2021 18:10:00	876.7	13.039
22/05/2021 18:20:00	875.4	13.020
22/05/2021 18:30:00	874.7	13.007
22/05/2021 18:40:00	874.8	13.001
22/05/2021 18:50:00	875.5	13.002
22/05/2021 19:00:00	876.6	13.007
22/05/2021 19:10:00	878.5	13.025
